MESSAGES=66626, DATE=2018-04-20 05:20, STEPSIZE=random, ORDER=50, ITERATIONS=20
Number of edges,Largest component size,LCS Standard Deviation, Average Clustering Coefficient, ACC standard deviation
28489,1106.35,1478.4441239018809,0.0026006015833438855,0.002592759904911622
28439,1102.75,1473.8833697073862,0.002594255066447086,0.00259453779287853
28389,1099.8,1469.3809444796814,0.0025915719139670856,0.002599589188463401
28339,1093.35,1461.0547996225193,0.002585477043098322,0.0025988602203134478
28289,1089.0,1454.5110174900703,0.002580943779877114,0.0025938538877290787
28239,1086.75,1450.673253182811,0.00258328751619247,0.002595672347422486
28189,1084.45,1446.7682079379542,0.0025667469055332052,0.002576898875009293
28139,1080.75,1441.2436600034014,0.002564408217015593,0.0025725947103668735
28089,1074.9,1435.820667771571,0.00255680788104716,0.0025597529505016984
28039,1068.9,1429.4758095189998,0.0025328356194434494,0.002521711316782237
27989,1059.9,1419.3272314727142,0.0025313048666624825,0.00252517944324519
27939,1057.85,1415.4791158826754,0.0025188587491129294,0.002514513890611361
27889,1054.8,1410.4895107727673,0.0025119079721430187,0.0025038407170453955
27839,1052.0,1406.2436844302626,0.0025095859770658518,0.0024973117508120743
27789,1047.3,1398.0990701663457,0.0025116772991477703,0.0024983885608736616
27739,1040.3,1386.4986873416074,0.002512770070072526,0.002504282085427984
27689,1036.55,1379.0002347715536,0.002512846395695954,0.002504530870379058
27639,1032.95,1373.584597867929,0.0025062382928320802,0.0024947583393374923
27589,1029.3,1368.6961350131737,0.002495353447741091,0.0024935642455328026
27539,1020.7,1360.6022600304616,0.002484150850733228,0.0024695295642857625
27489,1013.25,1350.1386919498307,0.0024716809445252015,0.0024496918979324818
27439,1010.1,1346.9523710955782,0.0024564293888393834,0.002428455508315513
27389,1000.9,1333.3899992125334,0.0024559053336692346,0.002415211952304684
27339,998.85,1329.8444749293053,0.0024526996574852715,0.002409977973980587
27289,985.5,1321.6374502865754,0.0024451392812721343,0.0024193100692685055
27239,981.85,1320.1245121199743,0.002429981902035426,0.002406903934191494
27189,979.45,1316.975036779361,0.0024247290030186353,0.0024035932098714634
27139,975.8,1312.6353492116539,0.0024076127417794473,0.00238906714566726
27089,971.25,1307.999574732347,0.002409568682250518,0.0023901768245248502
27039,967.35,1300.392566688998,0.0024056426438992346,0.0023885707437905717
26989,962.6,1294.0877250016708,0.00240360142273936,0.002394304377253386
26939,948.9,1282.8578604038719,0.0023882531879305343,0.0023790129398719223
26889,941.95,1273.2466169206969,0.0023880855799453507,0.002379236549261207
26839,939.15,1268.6972560465322,0.0023793534366318416,0.002366984410295344
26789,936.55,1263.7698949967119,0.00237738393814075,0.0023520610214612598
26739,934.5,1259.1465959132797,0.0023729184311257873,0.0023466410088615213
26689,925.3,1245.4413715627084,0.0023753624167292876,0.0023485828919667063
26639,920.85,1238.564139437276,0.0023749163358634767,0.0023477959218479267
26589,917.85,1234.6575345009644,0.002365321356936133,0.002323819048456813
26539,912.2,1226.6109652208395,0.002366154495619435,0.002326174399883372
26489,898.95,1220.9415004413602,0.0023619190106393784,0.0023216876752611766
26439,897.7,1218.9250223044894,0.0023610641636569877,0.002318506882102358
26389,895.1,1213.8059111736109,0.002351881343096155,0.0023066310557528008
26339,890.0,1207.859553093819,0.0023464280878352397,0.0022967521869205515
26289,885.6,1203.1216646707016,0.002343603719521044,0.0022999024105186017
26239,881.0,1194.9813806080829,0.0023284503636219964,0.0022813865185061046
26189,876.45,1187.6764068970976,0.002329165952896048,0.0022827801200135233
26139,869.55,1175.8066794758397,0.0023277094072583155,0.002276655951935579
26089,867.7,1171.5241397427542,0.0023215524736351486,0.002281020018369127
26039,863.95,1165.6102039275395,0.0023217169977567593,0.002280927024857759
25989,859.15,1161.2362065919233,0.002314209948661405,0.0022617666334046617
25939,856.8,1157.8019519762438,0.0023131396481086636,0.0022605323863697404
25889,848.6,1147.2482904759545,0.0023034853048075434,0.0022537247038032907
25839,844.6,1139.848647847599,0.00230335798868604,0.002257284141750203
25789,839.05,1131.6750185013364,0.00230300611985238,0.002254825550982176
25739,835.2,1127.7308455478194,0.0022953538207827443,0.0022555667979720167
25689,826.4,1118.4534590227704,0.0022884089600167176,0.0022317887490152905
25639,821.85,1112.568841690257,0.0022750265340423957,0.002228801479907777
25589,815.2,1112.130819643085,0.0022616339313182828,0.002221999570835325
25539,807.75,1103.4579681619052,0.0022539591423711793,0.0022163646426580966
25489,800.1,1093.6448646612848,0.002243800900297351,0.0022180569650045038
25439,796.1,1085.4831136411103,0.0022347672319843184,0.0022263633055306354
25389,793.15,1080.6130794599887,0.002228626180258551,0.0022221220342704753
25339,787.85,1075.1371203246588,0.0022233393587424597,0.002221497341986647
25289,780.25,1073.5751429220034,0.002217232391071181,0.002209781826681991
25239,777.1,1068.2749599237081,0.002211552681777606,0.002211416748570331
25189,774.75,1064.3739415731673,0.0022119202859902623,0.002216249311785945
25139,771.2,1060.0822420925651,0.0022112311848138983,0.0022098025528090853
25089,767.25,1053.439883192202,0.002201815995132851,0.0021963683468684022
25039,764.0,1049.9220447252262,0.0021824739393127143,0.0021847771375509578
24989,761.7,1045.9288742548415,0.002186083293238362,0.002190512918787996
24939,754.35,1039.3789143041145,0.0021790454895686553,0.0021726647746502866
24889,747.5,1028.7655952645384,0.0021625924250518193,0.0021608738666952887
24839,745.45,1024.2495533316087,0.0021568454139940718,0.00217154662897494
24789,741.15,1017.54716229765,0.002153480302063393,0.002176486856394159
24739,737.55,1012.2233189864775,0.0021354839672098535,0.0021795294338224527
24689,733.8,1007.9890177973172,0.002132164476924265,0.002177546460353553
24639,731.85,1004.9609084437067,0.002127941125761266,0.002181109584056264
24589,727.95,998.0464656016773,0.002113035923537719,0.002163338222765261
24539,719.8,992.0911550860636,0.0021016913917089163,0.0021480617562062623
24489,712.4,983.1942534413024,0.0021024944297832826,0.002151410085943291
24439,709.75,977.4107567957292,0.002097404667149495,0.002152673157699883
24389,707.55,974.0989926593704,0.002082243267029128,0.002154685527662515
